2019-05-05 17:26:13,125: Mouse moved to (315, 322)
2019-05-05 17:26:13,133: Mouse moved to (317, 325)
2019-05-05 17:26:13,140: Mouse moved to (321, 329)
2019-05-05 17:26:13,148: Mouse moved to (326, 331)
2019-05-05 17:26:13,156: Mouse moved to (328, 331)
2019-05-05 17:26:13,164: Mouse moved to (331, 332)
2019-05-05 17:26:13,172: Mouse moved to (334, 332)
2019-05-05 17:26:13,180: Mouse moved to (339, 332)
2019-05-05 17:26:13,188: Mouse moved to (343, 332)
2019-05-05 17:26:13,196: Mouse moved to (347, 331)
2019-05-05 17:26:13,204: Mouse moved to (352, 330)
2019-05-05 17:26:13,212: Mouse moved to (355, 329)
2019-05-05 17:26:13,228: Mouse moved to (356, 329)
2019-05-05 17:26:13,243: Mouse moved to (357, 329)
2019-05-05 17:26:13,449: Mouse clicked at (357, 329) with Button.left
2019-05-05 17:26:13,544: Mouse moved to (359, 329)
2019-05-05 17:26:13,552: Mouse moved to (365, 329)
2019-05-05 17:26:13,560: Mouse moved to (378, 329)
2019-05-05 17:26:13,569: Mouse moved to (404, 329)
2019-05-05 17:26:13,576: Mouse moved to (436, 329)
2019-05-05 17:26:13,584: Mouse moved to (478, 329)
2019-05-05 17:26:13,592: Mouse moved to (512, 327)
2019-05-05 17:26:13,600: Mouse moved to (544, 323)
2019-05-05 17:26:13,608: Mouse moved to (570, 321)
2019-05-05 17:26:13,616: Mouse moved to (598, 319)
2019-05-05 17:26:13,623: Mouse moved to (609, 318)
2019-05-05 17:26:13,631: Mouse moved to (617, 318)
2019-05-05 17:26:13,639: Mouse moved to (621, 316)
2019-05-05 17:26:13,647: Mouse moved to (623, 316)
2019-05-05 17:26:13,821: Mouse moved to (620, 313)
2019-05-05 17:26:13,829: Mouse moved to (617, 312)
2019-05-05 17:26:13,837: Mouse moved to (613, 310)
2019-05-05 17:26:13,845: Mouse moved to (608, 310)
2019-05-05 17:26:13,853: Mouse moved to (605, 309)
2019-05-05 17:26:13,861: Mouse moved to (604, 309)
2019-05-05 17:26:13,869: Mouse moved to (602, 309)
2019-05-05 17:26:13,877: Mouse moved to (599, 313)
2019-05-05 17:26:13,885: Mouse moved to (597, 316)
2019-05-05 17:26:13,893: Mouse moved to (594, 321)
2019-05-05 17:26:13,901: Mouse moved to (592, 326)
2019-05-05 17:26:13,909: Mouse moved to (589, 330)
2019-05-05 17:26:13,917: Mouse moved to (587, 332)
2019-05-05 17:26:13,924: Mouse moved to (585, 334)
2019-05-05 17:26:13,932: Mouse moved to (584, 335)
2019-05-05 17:26:14,051: Mouse moved to (584, 336)
2019-05-05 17:26:14,052: Mouse clicked at (584, 336) with Button.left
2019-05-05 17:26:14,059: Mouse moved to (584, 337)
2019-05-05 17:26:14,075: Mouse moved to (584, 338)
2019-05-05 17:26:14,083: Mouse moved to (585, 339)
2019-05-05 17:26:14,091: Mouse moved to (585, 340)
2019-05-05 17:26:14,099: Mouse moved to (585, 340)
2019-05-05 17:26:14,107: Mouse moved to (585, 342)
2019-05-05 17:26:14,122: Mouse moved to (585, 343)
2019-05-05 17:26:14,155: Mouse moved to (584, 343)
2019-05-05 17:26:14,170: Mouse moved to (584, 343)
2019-05-05 17:26:14,186: Mouse moved to (579, 343)
2019-05-05 17:26:14,194: Mouse moved to (575, 342)
2019-05-05 17:26:14,202: Mouse moved to (570, 341)
2019-05-05 17:26:14,209: Mouse moved to (564, 341)
2019-05-05 17:26:14,217: Mouse moved to (557, 341)
2019-05-05 17:26:14,225: Mouse moved to (547, 341)
2019-05-05 17:26:14,233: Mouse moved to (533, 342)
2019-05-05 17:26:14,241: Mouse moved to (512, 342)
2019-05-05 17:26:14,250: Mouse moved to (494, 342)
2019-05-05 17:26:14,257: Mouse moved to (474, 342)
2019-05-05 17:26:14,265: Mouse moved to (448, 343)
2019-05-05 17:26:14,273: Mouse moved to (428, 343)
2019-05-05 17:26:14,281: Mouse moved to (404, 345)
2019-05-05 17:26:14,289: Mouse moved to (378, 349)
2019-05-05 17:26:14,297: Mouse moved to (339, 352)
2019-05-05 17:26:14,305: Mouse moved to (305, 356)
2019-05-05 17:26:14,313: Mouse moved to (271, 358)
2019-05-05 17:26:14,320: Mouse moved to (233, 364)
2019-05-05 17:26:14,328: Mouse moved to (203, 370)
2019-05-05 17:26:14,337: Mouse moved to (175, 374)
2019-05-05 17:26:14,344: Mouse moved to (149, 382)
2019-05-05 17:26:14,352: Mouse moved to (121, 388)
2019-05-05 17:26:14,360: Mouse moved to (103, 390)
2019-05-05 17:26:14,368: Mouse moved to (87, 392)
2019-05-05 17:26:14,376: Mouse moved to (75, 392)
2019-05-05 17:26:14,384: Mouse moved to (69, 392)
2019-05-05 17:26:14,716: Mouse moved to (69, 391)
2019-05-05 17:26:14,724: Mouse moved to (69, 387)
2019-05-05 17:26:14,732: Mouse moved to (68, 380)
2019-05-05 17:26:14,740: Mouse moved to (65, 373)
2019-05-05 17:26:14,748: Mouse moved to (60, 367)
2019-05-05 17:26:14,756: Mouse moved to (57, 365)
2019-05-05 17:26:14,915: Mouse clicked at (57, 365) with Button.left
2019-05-05 17:26:15,136: Mouse moved to (58, 366)
2019-05-05 17:26:15,168: Mouse moved to (60, 367)
2019-05-05 17:26:15,176: Mouse moved to (61, 367)
2019-05-05 17:26:15,183: Mouse moved to (61, 368)
2019-05-05 17:26:15,199: Mouse moved to (63, 369)
2019-05-05 17:26:15,207: Mouse moved to (64, 369)
2019-05-05 17:26:15,215: Mouse moved to (66, 370)
2019-05-05 17:26:15,223: Mouse moved to (68, 371)
2019-05-05 17:26:15,231: Mouse moved to (70, 371)
2019-05-05 17:26:15,239: Mouse moved to (73, 372)
2019-05-05 17:26:15,247: Mouse moved to (76, 374)
2019-05-05 17:26:15,255: Mouse moved to (81, 376)
2019-05-05 17:26:15,263: Mouse moved to (87, 378)
2019-05-05 17:26:15,271: Mouse moved to (93, 380)
2019-05-05 17:26:15,278: Mouse moved to (106, 384)
2019-05-05 17:26:15,286: Mouse moved to (121, 389)
2019-05-05 17:26:15,294: Mouse moved to (136, 394)
2019-05-05 17:26:15,302: Mouse moved to (161, 400)
2019-05-05 17:26:15,310: Mouse moved to (183, 407)
2019-05-05 17:26:15,318: Mouse moved to (203, 413)
2019-05-05 17:26:15,326: Mouse moved to (223, 421)
2019-05-05 17:26:15,334: Mouse moved to (250, 430)
2019-05-05 17:26:15,342: Mouse moved to (274, 438)
2019-05-05 17:26:15,350: Mouse moved to (296, 448)
2019-05-05 17:26:15,358: Mouse moved to (324, 462)
2019-05-05 17:26:15,366: Mouse moved to (344, 474)
2019-05-05 17:26:15,374: Mouse moved to (362, 486)
2019-05-05 17:26:15,381: Mouse moved to (376, 498)
2019-05-05 17:26:15,390: Mouse moved to (388, 510)
2019-05-05 17:26:15,397: Mouse moved to (396, 522)
2019-05-05 17:26:15,405: Mouse moved to (400, 530)
2019-05-05 17:26:15,414: Mouse moved to (402, 544)
2019-05-05 17:26:15,421: Mouse moved to (406, 556)
2019-05-05 17:26:15,429: Mouse moved to (406, 567)
2019-05-05 17:26:15,437: Mouse moved to (407, 577)
2019-05-05 17:26:15,445: Mouse moved to (409, 590)
2019-05-05 17:26:15,453: Mouse moved to (410, 601)
2019-05-05 17:26:15,461: Mouse moved to (415, 611)
2019-05-05 17:26:15,468: Mouse moved to (419, 625)
2019-05-05 17:26:15,476: Mouse moved to (424, 633)
2019-05-05 17:26:15,484: Mouse moved to (430, 644)
2019-05-05 17:26:15,492: Mouse moved to (438, 652)
2019-05-05 17:26:15,500: Mouse moved to (446, 660)
2019-05-05 17:26:15,508: Mouse moved to (454, 664)
2019-05-05 17:26:15,516: Mouse moved to (462, 669)
2019-05-05 17:26:15,524: Mouse moved to (472, 672)
2019-05-05 17:26:15,532: Mouse moved to (481, 674)
2019-05-05 17:26:15,540: Mouse moved to (489, 674)
2019-05-05 17:26:15,548: Mouse moved to (497, 674)
2019-05-05 17:26:15,556: Mouse moved to (505, 674)
2019-05-05 17:26:15,563: Mouse moved to (512, 674)
2019-05-05 17:26:15,571: Mouse moved to (520, 674)
2019-05-05 17:26:15,580: Mouse moved to (528, 674)
2019-05-05 17:26:15,587: Mouse moved to (535, 672)
2019-05-05 17:26:15,595: Mouse moved to (546, 672)
2019-05-05 17:26:15,604: Mouse moved to (556, 671)
2019-05-05 17:26:15,611: Mouse moved to (571, 669)
2019-05-05 17:26:15,619: Mouse moved to (584, 668)
2019-05-05 17:26:15,627: Mouse moved to (598, 667)
2019-05-05 17:26:15,635: Mouse moved to (613, 665)
2019-05-05 17:26:15,643: Mouse moved to (622, 665)
2019-05-05 17:26:15,651: Mouse moved to (630, 665)
2019-05-05 17:26:15,658: Mouse moved to (634, 665)
2019-05-05 17:26:15,666: Mouse moved to (637, 665)
2019-05-05 17:26:15,674: Mouse moved to (639, 665)
2019-05-05 17:26:15,730: Mouse moved to (639, 664)
2019-05-05 17:26:15,746: Mouse moved to (639, 662)
2019-05-05 17:26:15,753: Mouse moved to (639, 660)
2019-05-05 17:26:15,761: Mouse moved to (638, 660)
2019-05-05 17:26:15,769: Mouse moved to (636, 658)
2019-05-05 17:26:15,777: Mouse moved to (634, 657)
2019-05-05 17:26:15,785: Mouse moved to (634, 656)
2019-05-05 17:26:15,793: Mouse moved to (633, 655)
2019-05-05 17:26:15,801: Mouse moved to (633, 654)
2019-05-05 17:26:15,809: Mouse moved to (632, 653)
2019-05-05 17:26:15,817: Mouse moved to (632, 652)
2019-05-05 17:26:15,825: Mouse moved to (631, 651)
2019-05-05 17:26:15,841: Mouse moved to (630, 650)
2019-05-05 17:26:15,849: Mouse moved to (630, 649)
2019-05-05 17:26:15,936: Mouse clicked at (630, 649) with Button.left
2019-05-05 17:26:16,198: Mouse scrolled at (630, 649)(0, -1)
2019-05-05 17:26:16,222: Mouse scrolled at (630, 649)(0, -1)
2019-05-05 17:26:16,237: Mouse scrolled at (630, 649)(0, -1)
2019-05-05 17:26:16,245: Mouse scrolled at (630, 649)(0, -1)
2019-05-05 17:26:16,252: Mouse scrolled at (630, 649)(0, -1)
2019-05-05 17:26:16,268: Mouse scrolled at (630, 649)(0, -1)
2019-05-05 17:26:16,284: Mouse scrolled at (630, 649)(0, -1)
2019-05-05 17:26:16,309: Mouse scrolled at (630, 649)(0, -1)
2019-05-05 17:26:16,800: Mouse moved to (629, 648)
2019-05-05 17:26:16,801: Mouse moved to (627, 643)
2019-05-05 17:26:16,803: Mouse moved to (625, 643)
2019-05-05 17:26:16,804: Mouse moved to (624, 640)
2019-05-05 17:26:16,830: Mouse moved to (621, 638)
2019-05-05 17:26:16,838: Mouse moved to (620, 637)
2019-05-05 17:26:16,846: Mouse moved to (619, 636)
2019-05-05 17:26:16,854: Mouse moved to (618, 634)
2019-05-05 17:26:16,862: Mouse moved to (616, 633)
2019-05-05 17:26:16,870: Mouse moved to (616, 632)
2019-05-05 17:26:16,902: Mouse moved to (616, 631)
2019-05-05 17:26:17,722: Mouse moved to (616, 632)
2019-05-05 17:26:17,725: Mouse moved to (619, 634)
2019-05-05 17:26:17,733: Mouse moved to (619, 636)
2019-05-05 17:26:17,741: Mouse moved to (620, 637)
2019-05-05 17:26:17,749: Mouse moved to (621, 637)
2019-05-05 17:26:17,765: Mouse moved to (621, 638)
2019-05-05 17:26:17,789: Mouse moved to (622, 638)
2019-05-05 17:26:17,798: Mouse moved to (623, 640)
2019-05-05 17:26:17,805: Mouse moved to (625, 641)
2019-05-05 17:26:17,813: Mouse moved to (627, 643)
2019-05-05 17:26:17,820: Mouse moved to (628, 644)
2019-05-05 17:26:17,828: Mouse moved to (629, 645)
2019-05-05 17:26:17,836: Mouse moved to (630, 646)
2019-05-05 17:26:17,844: Mouse moved to (630, 647)
